Date Id;Destination Number;Exit Name;Fifteen Min Bucket;Flow Execution Finished Time;Flow Execution Started Time;Flow Id;Flow Name;Interaction Id;Origin Number;Skpi Dttm Create;Step Execution Order;Step Name;Thirty Min Bucket;Component Title;Time In Step
20240209;3,91E+12;2;10:45-11:00;02/09/2024 10:50;02/09/2024 10:49;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8a61fc71b3af4bd082efe570f0f2dbdd;3,93E+11;02/09/2024 10:15;25;IT Question 2 - competenza;10:30-11:00;Standard IVR;7027
20240209;3,91E+12;2;10:45-11:00;02/09/2024 10:50;02/09/2024 10:49;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8a61fc71b3af4bd082efe570f0f2dbdd;3,93E+11;02/09/2024 10:15;26;IT Question 3 - cortesia;10:30-11:00;Standard IVR;7319
20240209;3,91E+12;timeout;10:45-11:00;02/09/2024 10:50;02/09/2024 10:49;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8a61fc71b3af4bd082efe570f0f2dbdd;3,93E+11;02/09/2024 10:15;24;IT Question 1 - contenuti;10:30-11:00;Standard IVR;11313
20240320;3,91E+12;room_finished;14:15-14:30;3/20/2024 2:16:25 PM;3/20/2024 2:16:20 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8ae270e0bfec49d38f1e94f013bff0aa;3,93E+11;3/20/2024 1:45:47 PM;19;IT Question 1 - contenuti;14:00-14:30;Standard IVR;5537
20240112;3,91E+12;timeout;11:45-12:00;01/12/2024 11:49;01/12/2024 11:48;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8b856fa993364580a12572b7eda880a7;3,93E+11;01/12/2024 11:16;24;IT Question 1 - contenuti;11:30-12:00;Standard IVR;12195
20240112;3,91E+12;timeout;11:45-12:00;01/12/2024 11:49;01/12/2024 11:48;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8b856fa993364580a12572b7eda880a7;3,93E+11;01/12/2024 11:16;25;IT Question 2 - competenza;11:30-12:00;Standard IVR;12285
20240112;3,91E+12;timeout;11:45-12:00;01/12/2024 11:49;01/12/2024 11:49;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8b856fa993364580a12572b7eda880a7;3,93E+11;01/12/2024 11:16;26;IT Question 3 - cortesia;11:30-12:00;Standard IVR;11965
20231129;3,91E+12;1;16:15-16:30;11/29/2023 4:24:46 PM;11/29/2023 4:24:15 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8cf52833de564566882275bd32982627;3,93E+11;11/29/2023 3:45:47 PM;19;IT Question 1 - contenuti;16:00-16:30;Standard IVR;8128
20231129;3,91E+12;1;16:15-16:30;11/29/2023 4:24:46 PM;11/29/2023 4:24:23 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8cf52833de564566882275bd32982627;3,93E+11;11/29/2023 3:45:47 PM;20;IT Question 2 - competenza;16:00-16:30;Standard IVR;7723
20231129;3,91E+12;1;16:15-16:30;11/29/2023 4:24:46 PM;11/29/2023 4:24:31 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8cf52833de564566882275bd32982627;3,93E+11;11/29/2023 3:45:47 PM;21;IT Question 3 - cortesia;16:00-16:30;Standard IVR;7187
20240223;3,91E+12;1;18:30-18:45;2/23/2024 6:43:29 PM;2/23/2024 6:42:59 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8d957afdfc8b4c33a35feefd33158df0;3,93E+11;2/23/2024 5:45:46 PM;19;IT Question 1 - contenuti;18:30-19:00;Standard IVR;7024
20240223;3,91E+12;1;18:30-18:45;2/23/2024 6:43:29 PM;2/23/2024 6:43:06 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8d957afdfc8b4c33a35feefd33158df0;3,93E+11;2/23/2024 5:45:46 PM;20;IT Question 2 - competenza;18:30-19:00;Standard IVR;8985
20240223;3,91E+12;1;18:30-18:45;2/23/2024 6:43:29 PM;2/23/2024 6:43:15 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8d957afdfc8b4c33a35feefd33158df0;3,93E+11;2/23/2024 5:45:46 PM;21;IT Question 3 - cortesia;18:30-19:00;Standard IVR;7075
20240228;3,91E+12;room_finished;12:00-12:15;2/28/2024 12:02:10 PM;2/28/2024 12:02:00 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8d95d18a3a714040a70fd6932770df53;3,93E+11;2/28/2024 11:15:49 AM;24;IT Question 1 - contenuti;12:00-12:30;Standard IVR;9440
20231030;3,91E+12;1;16:15-16:30;10/30/2023 4:26:05 PM;10/30/2023 4:25:37 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8dad869c423f4cfc8e65333e8661e633;3,94E+11;10/30/2023 3:46:47 PM;19;IT Question 1 - contenuti;16:00-16:30;Standard IVR;9489
20231030;3,91E+12;1;16:15-16:30;10/30/2023 4:26:05 PM;10/30/2023 4:25:47 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8dad869c423f4cfc8e65333e8661e633;3,94E+11;10/30/2023 3:46:47 PM;20;IT Question 2 - competenza;16:00-16:30;Standard IVR;7834
20231030;3,91E+12;1;16:15-16:30;10/30/2023 4:26:05 PM;10/30/2023 4:25:54 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8dad869c423f4cfc8e65333e8661e633;3,94E+11;10/30/2023 3:46:47 PM;21;IT Question 3 - cortesia;16:00-16:30;Standard IVR;5290
20240102;3,91E+12;1;15:00-15:15;01/02/2024 15:12;01/02/2024 15:12;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8ee8a7cda68a434789590d0987ea58b6;3,93E+11;01/02/2024 14:30;21;IT Question 3 - cortesia;15:00-15:30;Standard IVR;7596
20240102;3,91E+12;2;15:00-15:15;01/02/2024 15:12;01/02/2024 15:11;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8ee8a7cda68a434789590d0987ea58b6;3,93E+11;01/02/2024 14:30;19;IT Question 1 - contenuti;15:00-15:30;Standard IVR;8813
20240102;3,91E+12;2;15:00-15:15;01/02/2024 15:12;01/02/2024 15:12;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8ee8a7cda68a434789590d0987ea58b6;3,93E+11;01/02/2024 14:30;20;IT Question 2 - competenza;15:00-15:30;Standard IVR;7883
20231102;3,91E+12;1;09:30-09:45;11/02/2023 09:41;11/02/2023 09:41;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8f92d653de7546c68a0731f81ba15b58;3,93E+11;11/02/2023 09:00;21;IT Question 3 - cortesia;09:30-10:00;Standard IVR;4110
20231102;3,91E+12;timeout;09:30-09:45;11/02/2023 09:41;11/02/2023 09:41;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8f92d653de7546c68a0731f81ba15b58;3,93E+11;11/02/2023 09:00;19;IT Question 1 - contenuti;09:30-10:00;Standard IVR;12261
20231102;3,91E+12;timeout;09:30-09:45;11/02/2023 09:41;11/02/2023 09:41;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;8f92d653de7546c68a0731f81ba15b58;3,93E+11;11/02/2023 09:00;20;IT Question 2 - competenza;09:30-10:00;Standard IVR;11644
20231205;3,91E+12;room_finished;09:15-09:30;12/05/2023 09:22;12/05/2023 09:22;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;90d2c399776f40a0bf5eec656d8d7fc8;3,93E+11;12/05/2023 08:30;20;IT Question 2 - competenza;09:00-09:30;Standard IVR;1612
20231205;3,91E+12;timeout;09:15-09:30;12/05/2023 09:22;12/05/2023 09:22;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;90d2c399776f40a0bf5eec656d8d7fc8;3,93E+11;12/05/2023 08:30;19;IT Question 1 - contenuti;09:00-09:30;Standard IVR;12176
20240105;3,91E+12;1;15:45-16:00;01/05/2024 15:55;01/05/2024 15:55;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;91ee233965cc4a37a5d5d9e7c88bb693;3,93E+11;01/05/2024 15:16;19;IT Question 1 - contenuti;15:30-16:00;Standard IVR;7013
20240105;3,91E+12;1;15:45-16:00;01/05/2024 15:55;01/05/2024 15:55;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;91ee233965cc4a37a5d5d9e7c88bb693;3,93E+11;01/05/2024 15:16;20;IT Question 2 - competenza;15:30-16:00;Standard IVR;5594
20240105;3,91E+12;1;15:45-16:00;01/05/2024 15:55;01/05/2024 15:55;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;91ee233965cc4a37a5d5d9e7c88bb693;3,93E+11;01/05/2024 15:16;21;IT Question 3 - cortesia;15:30-16:00;Standard IVR;6296
20240226;3,91E+12;room_finished;18:45-19:00;2/26/2024 6:57:19 PM;2/26/2024 6:57:14 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;92acb9ad6a5e4749961c20334481a425;3,93E+11;2/26/2024 6:15:47 PM;19;IT Question 1 - contenuti;18:30-19:00;Standard IVR;4808
20231220;3,91E+12;1;09:30-09:45;12/20/2023 9:35:24 AM;12/20/2023 9:34:56 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;92b543c04ae541928692c6a34df6cbc7;3,93E+11;12/20/2023 9:00:46 AM;19;IT Question 1 - contenuti;09:30-10:00;Standard IVR;8098
20231220;3,91E+12;1;09:30-09:45;12/20/2023 9:35:24 AM;12/20/2023 9:35:04 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;92b543c04ae541928692c6a34df6cbc7;3,93E+11;12/20/2023 9:00:46 AM;20;IT Question 2 - competenza;09:30-10:00;Standard IVR;6448
20231220;3,91E+12;1;09:30-09:45;12/20/2023 9:35:24 AM;12/20/2023 9:35:10 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;92b543c04ae541928692c6a34df6cbc7;3,93E+11;12/20/2023 9:00:46 AM;21;IT Question 3 - cortesia;09:30-10:00;Standard IVR;5791
20231011;3,91E+12;1;16:00-16:15;10/11/2023 16:11;10/11/2023 16:11;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;941f646d258e4a51ae13c41722263c93;3,93E+11;10/11/2023 14:31;19;IT Question 1 - contenuti;16:00-16:30;Standard IVR;7215
20231011;3,91E+12;1;16:00-16:15;10/11/2023 16:11;10/11/2023 16:11;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;941f646d258e4a51ae13c41722263c93;3,93E+11;10/11/2023 14:31;20;IT Question 2 - competenza;16:00-16:30;Standard IVR;9183
20231011;3,91E+12;room_finished;16:00-16:15;10/11/2023 16:11;10/11/2023 16:11;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;941f646d258e4a51ae13c41722263c93;3,93E+11;10/11/2023 14:31;21;IT Question 3 - cortesia;16:00-16:30;Standard IVR;3060
20240226;3,91E+12;timeout;15:45-16:00;2/26/2024 3:56:00 PM;2/26/2024 3:55:17 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;9473c7559b064606b2300ccca9308fcc;3,94E+11;2/26/2024 3:15:48 PM;19;IT Question 1 - contenuti;15:30-16:00;Standard IVR;11612
20240226;3,91E+12;timeout;15:45-16:00;2/26/2024 3:56:00 PM;2/26/2024 3:55:28 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;9473c7559b064606b2300ccca9308fcc;3,94E+11;2/26/2024 3:15:48 PM;20;IT Question 2 - competenza;15:30-16:00;Standard IVR;12511
20240226;3,91E+12;timeout;15:45-16:00;2/26/2024 3:56:00 PM;2/26/2024 3:55:41 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;9473c7559b064606b2300ccca9308fcc;3,94E+11;2/26/2024 3:15:48 PM;21;IT Question 3 - cortesia;15:30-16:00;Standard IVR;11202
20231218;3,91E+12;1;17:45-18:00;12/18/2023 5:52:54 PM;12/18/2023 5:52:33 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;948f0a0291984e148d3d39812d31b45f;3,93E+11;12/18/2023 5:15:47 PM;20;IT Question 2 - competenza;17:30-18:00;Standard IVR;7562
20231218;3,91E+12;1;17:45-18:00;12/18/2023 5:52:54 PM;12/18/2023 5:52:41 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;948f0a0291984e148d3d39812d31b45f;3,93E+11;12/18/2023 5:15:47 PM;21;IT Question 3 - cortesia;17:30-18:00;Standard IVR;7145
20231218;3,91E+12;2;17:45-18:00;12/18/2023 5:52:54 PM;12/18/2023 5:52:25 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;948f0a0291984e148d3d39812d31b45f;3,93E+11;12/18/2023 5:15:47 PM;19;IT Question 1 - contenuti;17:30-18:00;Standard IVR;8028
20231221;3,91E+12;1;11:00-11:15;12/21/2023 11:14:13 AM;12/21/2023 11:13:47 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;957373564f53495aa634cecb3ae2c20d;3,93E+11;12/21/2023 10:30:49 AM;19;IT Question 1 - contenuti;11:00-11:30;Standard IVR;6434
20231221;3,91E+12;1;11:00-11:15;12/21/2023 11:14:13 AM;12/21/2023 11:13:53 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;957373564f53495aa634cecb3ae2c20d;3,93E+11;12/21/2023 10:30:49 AM;20;IT Question 2 - competenza;11:00-11:30;Standard IVR;5934
20231221;3,91E+12;1;11:00-11:15;12/21/2023 11:14:13 AM;12/21/2023 11:13:59 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;957373564f53495aa634cecb3ae2c20d;3,93E+11;12/21/2023 10:30:49 AM;21;IT Question 3 - cortesia;11:00-11:30;Standard IVR;5658
20231017;3,91E+12;1;09:45-10:00;10/17/2023 9:50:22 AM;10/17/2023 9:49:46 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;9695422be6d64cd594df12be9eb445c0;3,93E+11;10/17/2023 8:15:46 AM;19;IT Question 1 - contenuti;09:30-10:00;Standard IVR;9746
20231017;3,91E+12;1;09:45-10:00;10/17/2023 9:50:22 AM;10/17/2023 9:49:56 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;9695422be6d64cd594df12be9eb445c0;3,93E+11;10/17/2023 8:15:46 AM;20;IT Question 2 - competenza;09:30-10:00;Standard IVR;9355
20231017;3,91E+12;1;09:45-10:00;10/17/2023 9:50:22 AM;10/17/2023 9:50:05 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;9695422be6d64cd594df12be9eb445c0;3,93E+11;10/17/2023 8:15:46 AM;21;IT Question 3 - cortesia;09:30-10:00;Standard IVR;9419
20231212;3,91E+12;timeout;15:15-15:30;12/12/2023 15:25;12/12/2023 15:25;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;96f2fb3e07da47d09d1f819a0111eef0;3,93E+11;12/12/2023 14:45;29;IT Question 1 - contenuti;15:00-15:30;Standard IVR;11459
20231212;3,91E+12;timeout;15:15-15:30;12/12/2023 15:25;12/12/2023 15:25;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;96f2fb3e07da47d09d1f819a0111eef0;3,93E+11;12/12/2023 14:45;30;IT Question 2 - competenza;15:00-15:30;Standard IVR;12405
20231212;3,91E+12;timeout;15:15-15:30;12/12/2023 15:25;12/12/2023 15:25;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;96f2fb3e07da47d09d1f819a0111eef0;3,93E+11;12/12/2023 14:45;31;IT Question 3 - cortesia;15:00-15:30;Standard IVR;12035
20240220;3,91E+12;timeout;08:45-09:00;2/20/2024 8:51:37 AM;2/20/2024 8:50:52 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;98d57de932dc4886ad2467a7c66cbf32;3,93E+11;2/20/2024 8:16:05 AM;19;IT Question 1 - contenuti;08:30-09:00;Standard IVR;12378
20240220;3,91E+12;timeout;08:45-09:00;2/20/2024 8:51:37 AM;2/20/2024 8:51:04 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;98d57de932dc4886ad2467a7c66cbf32;3,93E+11;2/20/2024 8:16:05 AM;20;IT Question 2 - competenza;08:30-09:00;Standard IVR;12485
20240220;3,91E+12;timeout;08:45-09:00;2/20/2024 8:51:37 AM;2/20/2024 8:51:17 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;98d57de932dc4886ad2467a7c66cbf32;3,93E+11;2/20/2024 8:16:05 AM;21;IT Question 3 - cortesia;08:30-09:00;Standard IVR;12011
20240110;3,91E+12;timeout;14:15-14:30;01/10/2024 14:23;01/10/2024 14:22;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;99ad9090ba0948fd95bcd79dc9537c49;3,93E+11;01/10/2024 13:46;19;IT Question 1 - contenuti;14:00-14:30;Standard IVR;12171
20240110;3,91E+12;timeout;14:15-14:30;01/10/2024 14:23;01/10/2024 14:22;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;99ad9090ba0948fd95bcd79dc9537c49;3,93E+11;01/10/2024 13:46;20;IT Question 2 - competenza;14:00-14:30;Standard IVR;11593
20240110;3,91E+12;timeout;14:15-14:30;01/10/2024 14:23;01/10/2024 14:22;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;99ad9090ba0948fd95bcd79dc9537c49;3,93E+11;01/10/2024 13:46;21;IT Question 3 - cortesia;14:00-14:30;Standard IVR;11242
20240223;3,91E+12;2;12:30-12:45;2/23/2024 12:43:19 PM;2/23/2024 12:42:50 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;9add678adb274def8f85c8815aa703f7;3,93E+11;2/23/2024 12:00:47 PM;19;IT Question 1 - contenuti;12:30-13:00;Standard IVR;9486
20240223;3,91E+12;2;12:30-12:45;2/23/2024 12:43:19 PM;2/23/2024 12:42:59 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;9add678adb274def8f85c8815aa703f7;3,93E+11;2/23/2024 12:00:47 PM;20;IT Question 2 - competenza;12:30-13:00;Standard IVR;9097
20240223;3,91E+12;2;12:30-12:45;2/23/2024 12:43:19 PM;2/23/2024 12:43:08 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;9add678adb274def8f85c8815aa703f7;3,93E+11;2/23/2024 12:00:47 PM;21;IT Question 3 - cortesia;12:30-13:00;Standard IVR;7701
20231214;3,91E+12;2;10:00-10:15;12/14/2023 10:04:52 AM;12/14/2023 10:04:21 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;9de8cc7f61e7446fafa4f44db0ce6942;3,94E+11;12/14/2023 9:30:49 AM;19;IT Question 1 - contenuti;10:00-10:30;Standard IVR;7893
20231214;3,91E+12;2;10:00-10:15;12/14/2023 10:04:52 AM;12/14/2023 10:04:28 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;9de8cc7f61e7446fafa4f44db0ce6942;3,94E+11;12/14/2023 9:30:49 AM;20;IT Question 2 - competenza;10:00-10:30;Standard IVR;8059
20231214;3,91E+12;2;10:00-10:15;12/14/2023 10:04:52 AM;12/14/2023 10:04:37 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;9de8cc7f61e7446fafa4f44db0ce6942;3,94E+11;12/14/2023 9:30:49 AM;21;IT Question 3 - cortesia;10:00-10:30;Standard IVR;7773
20240322;3,91E+12;1;11:15-11:30;3/22/2024 11:21:02 AM;3/22/2024 11:20:36 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a09fb0e5dfcd421b942cb57e85a5821a;3,93E+11;3/22/2024 10:45:47 AM;19;IT Question 1 - contenuti;11:00-11:30;Standard IVR;8439
20240322;3,91E+12;1;11:15-11:30;3/22/2024 11:21:02 AM;3/22/2024 11:20:44 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a09fb0e5dfcd421b942cb57e85a5821a;3,93E+11;3/22/2024 10:45:47 AM;20;IT Question 2 - competenza;11:00-11:30;Standard IVR;6689
20240322;3,91E+12;1;11:15-11:30;3/22/2024 11:21:02 AM;3/22/2024 11:20:51 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a09fb0e5dfcd421b942cb57e85a5821a;3,93E+11;3/22/2024 10:45:47 AM;21;IT Question 3 - cortesia;11:00-11:30;Standard IVR;5387
20231204;3,91E+12;2;09:15-09:30;12/04/2023 09:18;12/04/2023 09:18;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a0bbf27853694c12afe86040dfed87ee;3,93E+11;12/04/2023 08:45;19;IT Question 1 - contenuti;09:00-09:30;Standard IVR;8321
20231204;3,91E+12;2;09:15-09:30;12/04/2023 09:18;12/04/2023 09:18;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a0bbf27853694c12afe86040dfed87ee;3,93E+11;12/04/2023 08:45;20;IT Question 2 - competenza;09:00-09:30;Standard IVR;7777
20231204;3,91E+12;2;09:15-09:30;12/04/2023 09:18;12/04/2023 09:18;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a0bbf27853694c12afe86040dfed87ee;3,93E+11;12/04/2023 08:45;21;IT Question 3 - cortesia;09:00-09:30;Standard IVR;7280
20231221;3,91E+12;room_finished;15:45-16:00;12/21/2023 3:53:11 PM;12/21/2023 3:53:00 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a13cf242c75d457bba7a98e8efdb1f6e;3,93E+11;12/21/2023 3:01:07 PM;19;IT Question 1 - contenuti;15:30-16:00;Standard IVR;11456
20240227;3,91E+12;timeout;15:15-15:30;2/27/2024 3:18:18 PM;2/27/2024 3:17:40 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a1db5e0798b24c29b5937fd0b089f905;3,93E+11;2/27/2024 2:45:47 PM;20;IT Question 1 - contenuti;15:00-15:30;Standard IVR;12494
20240227;3,91E+12;timeout;15:15-15:30;2/27/2024 3:18:18 PM;2/27/2024 3:17:52 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a1db5e0798b24c29b5937fd0b089f905;3,93E+11;2/27/2024 2:45:47 PM;21;IT Question 2 - competenza;15:00-15:30;Standard IVR;12426
20240227;3,91E+12;timeout;15:15-15:30;2/27/2024 3:18:18 PM;2/27/2024 3:18:05 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a1db5e0798b24c29b5937fd0b089f905;3,93E+11;2/27/2024 2:45:47 PM;22;IT Question 3 - cortesia;15:00-15:30;Standard IVR;12075
20231214;3,91E+12;1;11:30-11:45;12/14/2023 11:43:11 AM;12/14/2023 11:42:55 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a24c53b450374564a11db0255cbe00c0;3,94E+11;12/14/2023 11:15:47 AM;20;IT Question 2 - competenza;11:30-12:00;Standard IVR;1605
20231214;3,91E+12;1;11:30-11:45;12/14/2023 11:43:11 AM;12/14/2023 11:42:56 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a24c53b450374564a11db0255cbe00c0;3,94E+11;12/14/2023 11:15:47 AM;21;IT Question 3 - cortesia;11:30-12:00;Standard IVR;6343
20231214;3,91E+12;timeout;11:30-11:45;12/14/2023 11:43:11 AM;12/14/2023 11:42:42 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a24c53b450374564a11db0255cbe00c0;3,94E+11;12/14/2023 11:15:47 AM;19;IT Question 1 - contenuti;11:30-12:00;Standard IVR;12242
20231227;3,91E+12;1;12:30-12:45;12/27/2023 12:42:56 PM;12/27/2023 12:42:27 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a2513d9135584e0bbd01c667f1fec9a5;3,93E+11;12/27/2023 12:16:06 PM;19;IT Question 1 - contenuti;12:30-13:00;Standard IVR;11117
20231227;3,91E+12;1;12:30-12:45;12/27/2023 12:42:56 PM;12/27/2023 12:42:38 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a2513d9135584e0bbd01c667f1fec9a5;3,93E+11;12/27/2023 12:16:06 PM;20;IT Question 2 - competenza;12:30-13:00;Standard IVR;5413
20231227;3,91E+12;1;12:30-12:45;12/27/2023 12:42:56 PM;12/27/2023 12:42:44 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a2513d9135584e0bbd01c667f1fec9a5;3,93E+11;12/27/2023 12:16:06 PM;21;IT Question 3 - cortesia;12:30-13:00;Standard IVR;4832
20240304;3,91E+12;timeout;09:15-09:30;03/04/2024 09:16;03/04/2024 09:15;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a2fce53a8f504b8c81bbfae20987c496;3,93E+11;03/04/2024 08:45;19;IT Question 1 - contenuti;09:00-09:30;Standard IVR;12286
20240304;3,91E+12;timeout;09:15-09:30;03/04/2024 09:16;03/04/2024 09:15;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a2fce53a8f504b8c81bbfae20987c496;3,93E+11;03/04/2024 08:45;20;IT Question 2 - competenza;09:00-09:30;Standard IVR;12436
20240304;3,91E+12;timeout;09:15-09:30;03/04/2024 09:16;03/04/2024 09:15;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a2fce53a8f504b8c81bbfae20987c496;3,93E+11;03/04/2024 08:45;21;IT Question 3 - cortesia;09:00-09:30;Standard IVR;11078
20240321;3,91E+12;timeout;13:15-13:30;3/21/2024 1:22:30 PM;3/21/2024 1:21:51 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a38e48c1ee9a4b40b4817ce118c2e6d1;3,94E+11;3/21/2024 12:30:47 PM;20;IT Question 1 - contenuti;13:00-13:30;Standard IVR;12104
20240321;3,91E+12;timeout;13:15-13:30;3/21/2024 1:22:30 PM;3/21/2024 1:22:03 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a38e48c1ee9a4b40b4817ce118c2e6d1;3,94E+11;3/21/2024 12:30:47 PM;21;IT Question 2 - competenza;13:00-13:30;Standard IVR;12392
20240321;3,91E+12;timeout;13:15-13:30;3/21/2024 1:22:30 PM;3/21/2024 1:22:16 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a38e48c1ee9a4b40b4817ce118c2e6d1;3,94E+11;3/21/2024 12:30:47 PM;22;IT Question 3 - cortesia;13:00-13:30;Standard IVR;11922
20240328;3,91E+12;2;08:00-08:15;3/28/2024 8:10:32 AM;3/28/2024 8:10:02 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a4060f00a8ce4d41ab4d4b62c01b6211;3,93E+11;3/28/2024 7:30:46 AM;19;IT Question 1 - contenuti;08:00-08:30;Standard IVR;9162
20240328;3,91E+12;2;08:00-08:15;3/28/2024 8:10:32 AM;3/28/2024 8:10:11 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a4060f00a8ce4d41ab4d4b62c01b6211;3,93E+11;3/28/2024 7:30:46 AM;20;IT Question 2 - competenza;08:00-08:30;Standard IVR;8672
20240328;3,91E+12;2;08:00-08:15;3/28/2024 8:10:32 AM;3/28/2024 8:10:20 AM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a4060f00a8ce4d41ab4d4b62c01b6211;3,93E+11;3/28/2024 7:30:46 AM;21;IT Question 3 - cortesia;08:00-08:30;Standard IVR;7903
20231213;3,91E+12;2;16:30-16:45;12/13/2023 4:45:05 PM;12/13/2023 4:44:39 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a4b6c088e54743daac0b79e9206d0581;3,93E+11;12/13/2023 4:15:46 PM;19;IT Question 1 - contenuti;16:30-17:00;Standard IVR;9563
20231213;3,91E+12;2;16:30-16:45;12/13/2023 4:45:05 PM;12/13/2023 4:44:48 PM;d73fe81c6c8b4c9db7743004fdeb3da0;Survey;a4b6c088e54743daac0b79e9206d0581;3,93E+11;12/13/2023 4:15:46 PM;20;IT Question 2 - competenza;16:30-17:00;Standard IVR;7471
